iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month,month_name,new_cased
IND,Asia,India,2022-04-26,43057545.0,0.0,2206.86,522193.0,0.0,63.14,30206.85,0.0,1.55,366.34,0.0,0.04,1.48,,,,,,,,,835469014.0,449197.0,593.56,0.32,423180.0,0.3,0.01,165.5,samples tested,1879171201.0,1001097348.0,852356087.0,25717766.0,2449617.0,1634336.0,132.6,70.64,60.14,1.81,1153.0,386021.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,4,Apr,0.0
IND,Asia,India,2022-04-27,43057545.0,0.0,2206.86,522193.0,0.0,63.14,30206.85,0.0,1.55,366.34,0.0,0.04,1.44,,,,,,,,,835974079.0,505065.0,593.92,0.36,435163.0,0.31,0.01,161.8,samples tested,1881446210.0,1001622805.0,853848567.0,25974838.0,2275009.0,1852916.0,132.76,70.68,60.25,1.83,1307.0,435999.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,4,Apr,0.0
IND,Asia,India,2022-04-28,43057545.0,0.0,2206.86,522193.0,0.0,63.14,30206.85,0.0,1.55,366.34,0.0,0.04,1.39,,,,,,,,,836471748.0,497669.0,594.27,0.35,442099.0,0.31,0.01,156.7,samples tested,1883679480.0,1002087957.0,855374676.0,26216847.0,2233270.0,1927338.0,132.92,70.71,60.36,1.85,1360.0,444871.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,4,Apr,0.0
IND,Asia,India,2022-04-29,43057545.0,0.0,2206.86,522193.0,0.0,63.14,30206.85,0.0,1.55,366.34,0.0,0.04,1.35,,,,,,,,,836945383.0,473635.0,594.61,0.34,445182.0,0.32,0.01,149.0,samples tested,1886979879.0,1002808022.0,857622004.0,26549853.0,3300399.0,2118989.0,133.15,70.76,60.52,1.87,1495.0,478538.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,4,Apr,0.0
IND,Asia,India,2022-04-30,43057545.0,0.0,2206.86,522193.0,0.0,63.14,30206.85,0.0,1.55,366.34,0.0,0.04,1.29,,,,,,,,,837442023.0,496640.0,594.96,0.35,451550.0,0.32,0.01,146.0,samples tested,1888681185.0,1003162202.0,858800580.0,26718403.0,1701306.0,2096977.0,133.27,70.79,60.6,1.89,1480.0,465326.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,4,Apr,0.0
IND,Asia,India,2022-05-01,43079188.0,21643.0,3091.86,523843.0,1650.0,235.71,30222.03,15.18,2.17,367.5,1.16,0.16,1.25,,,,,,,,,837913110.0,471087.0,595.29,0.34,456487.0,0.32,0.01,143.6,samples tested,1890938196.0,1003626487.0,860357368.0,26954341.0,2257011.0,2154351.0,133.43,70.82,60.71,1.9,1520.0,467843.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,21643.0
IND,Asia,India,2022-05-02,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.21,,,,,,,,,838208698.0,295588.0,595.5,0.21,455554.0,0.32,0.01,128.5,samples tested,1891772613.0,1003788869.0,860909996.0,27073748.0,834417.0,2150147.0,133.49,70.83,60.75,1.91,1517.0,464458.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-03,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.16,,,,,,,,,838628250.0,419552.0,595.8,0.3,451319.0,0.32,0.01,139.7,samples tested,1893322786.0,1004092762.0,861965139.0,27264885.0,1550173.0,2021655.0,133.6,70.85,60.82,1.92,1427.0,427916.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-04,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.14,,,,,,,,,838955577.0,327327.0,596.03,0.23,425928.0,0.3,0.01,132.0,samples tested,1894097635.0,1004240714.0,862476076.0,27380845.0,774849.0,1807346.0,133.65,70.86,60.86,1.93,1275.0,373987.0,0.03,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-05,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.12,,,,,,,,,839379007.0,423430.0,596.34,0.3,415323.0,0.3,0.01,127.7,samples tested,1895735848.0,1004558311.0,863597661.0,27579876.0,1638213.0,1722338.0,133.77,70.88,60.94,1.95,1215.0,352908.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-06,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.1,,,,,,,,,839844925.0,465918.0,596.67,0.33,414220.0,0.29,0.01,126.7,samples tested,1897620959.0,1004932875.0,864902000.0,27786084.0,1885111.0,1520154.0,133.9,70.91,61.03,1.96,1073.0,303550.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-07,43079188.0,0.0,3091.86,523843.0,0.0,235.71,30222.03,0.0,2.17,367.5,0.0,0.16,1.07,,,,,,,,,840332469.0,487544.0,597.01,0.35,412921.0,0.29,0.01,125.6,samples tested,1899566264.0,1005329809.0,866213265.0,28023190.0,1945305.0,1555011.0,134.04,70.94,61.12,1.98,1097.0,309658.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-08,43102194.0,23006.0,3286.57,524064.0,221.0,31.57,30238.17,16.14,2.31,367.66,0.16,0.02,1.03,,,,,,,,,840693082.0,360613.0,597.27,0.26,397139.0,0.28,0.01,120.6,samples tested,1901414279.0,1005710091.0,867476230.0,28227958.0,1848015.0,1496583.0,134.17,70.97,61.21,1.99,1056.0,297658.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,23006.0
IND,Asia,India,2022-05-09,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,1.0,,,,,,,,,841029858.0,336776.0,597.51,0.24,403023.0,0.29,0.01,123.9,samples tested,1902826009.0,1005996438.0,868472858.0,28356713.0,1411730.0,1579057.0,134.27,70.99,61.28,2.0,1114.0,315367.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-10,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,0.96,,,,,,,,,841514701.0,484843.0,597.85,0.34,412350.0,0.29,0.01,128.5,samples tested,1904468335.0,1006306450.0,869609528.0,28552357.0,1642326.0,1592221.0,134.39,71.01,61.36,2.01,1124.0,316241.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-11,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,0.93,,,,,,,,,841986891.0,472190.0,598.19,0.34,433045.0,0.31,0.01,137.7,samples tested,1906086192.0,1006617507.0,870741035.0,28727650.0,1617857.0,1712651.0,134.5,71.03,61.44,2.03,1208.0,339542.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-12,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,0.91,,,,,,,,,842458167.0,471276.0,598.52,0.34,439880.0,0.31,0.01,144.5,samples tested,1907730016.0,1006947605.0,871882669.0,28899742.0,1643824.0,1713453.0,134.62,71.05,61.52,2.04,1209.0,341328.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-13,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,0.89,,,,,,,,,842944795.0,486628.0,598.87,0.35,442839.0,0.32,0.01,152.2,samples tested,1909303657.0,1007275333.0,872953369.0,29074955.0,1573641.0,1668957.0,134.73,71.08,61.6,2.05,1178.0,334637.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-14,43102194.0,0.0,3286.57,524064.0,0.0,31.57,30238.17,0.0,2.31,367.66,0.0,0.02,0.88,,,,,,,,,843431758.0,486963.0,599.21,0.35,442756.0,0.32,0.01,159.7,samples tested,1910988931.0,1007616480.0,874086644.0,29285807.0,1685274.0,1631810.0,134.85,71.1,61.68,2.07,1151.0,326667.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-15,43121599.0,19405.0,2772.14,524214.0,150.0,21.43,30251.79,13.61,1.94,367.76,0.1,0.02,0.86,,,,,,,,,,,,,441411.0,0.31,0.01,167.9,samples tested,1912387924.0,1007875307.0,874993288.0,29519329.0,1398993.0,1567664.0,134.94,71.12,61.74,2.08,1106.0,309317.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,19405.0
IND,Asia,India,2022-05-16,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.86,,,,,,,,,844134156.0,,599.71,,443471.0,0.32,0.01,175.6,samples tested,1912934803.0,1007965027.0,875350992.0,29618784.0,546879.0,1444113.0,134.98,71.13,61.77,2.09,1019.0,281227.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-17,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.85,,,,,,,,,844491640.0,357484.0,599.97,0.25,425277.0,0.3,0.01,179.2,samples tested,1914231848.0,1008179704.0,876177987.0,29874157.0,1297045.0,1394788.0,135.07,71.14,61.83,2.11,984.0,267608.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-18,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.86,,,,,,,,,844926602.0,434962.0,600.28,0.31,419959.0,0.3,0.01,182.0,samples tested,1915784498.0,1008469779.0,877191280.0,30123439.0,1552650.0,1385472.0,135.18,71.16,61.9,2.13,978.0,264610.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-19,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.87,,,,,,,,,845404172.0,477570.0,600.62,0.34,420858.0,0.3,0.01,189.2,samples tested,1917330271.0,1008734547.0,878236822.0,30358902.0,1545773.0,1371465.0,135.29,71.18,61.97,2.14,968.0,255277.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-20,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.89,,,,,,,,,845855351.0,451179.0,600.94,0.32,415794.0,0.3,0.01,193.6,samples tested,1918969942.0,1009044161.0,879319669.0,30606112.0,1639671.0,1380898.0,135.41,71.2,62.05,2.16,974.0,252690.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-21,43121599.0,0.0,2772.14,524214.0,0.0,21.43,30251.79,0.0,1.94,367.76,0.0,0.02,0.92,,,,,,,,,846354733.0,499382.0,601.29,0.36,417568.0,0.3,0.01,197.9,samples tested,1920639056.0,1009345050.0,880383946.0,30910060.0,1669114.0,1378589.0,135.53,71.22,62.12,2.18,973.0,246939.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-22,43136371.0,14772.0,2110.29,524413.0,199.0,28.43,30262.15,10.36,1.48,367.9,0.14,0.02,0.94,,,,,,,,,846797414.0,442681.0,601.6,0.32,430637.0,0.31,0.0,206.6,samples tested,1922077507.0,1009567798.0,881280667.0,31229042.0,1438451.0,1384226.0,135.63,71.24,62.19,2.2,977.0,241784.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,14772.0
IND,Asia,India,2022-05-23,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,0.97,,,,,,,,,847092226.0,294812.0,601.81,0.21,422581.0,0.3,0.0,201.3,samples tested,1923079150.0,1009659072.0,881893220.0,31526858.0,1001643.0,1449192.0,135.7,71.24,62.23,2.22,1023.0,242006.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-24,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,1.0,,,,,,,,,847499852.0,407626.0,602.1,0.29,429745.0,0.3,0.0,200.6,samples tested,1924562314.0,1009889844.0,882839026.0,31833444.0,1483164.0,1475781.0,135.8,71.26,62.3,2.25,1041.0,244306.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-25,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,1.03,,,,,,,,,847958776.0,458924.0,602.43,0.33,433168.0,0.31,0.0,198.7,samples tested,1925998950.0,1010112144.0,883757952.0,32128854.0,1436636.0,1459207.0,135.9,71.28,62.36,2.27,1030.0,234624.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-26,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,1.07,,,,,,,,,848411356.0,452580.0,602.75,0.32,429598.0,0.3,0.01,191.4,samples tested,1927492886.0,1010349257.0,884740081.0,32403548.0,1493936.0,1451802.0,136.01,71.29,62.43,2.29,1024.0,230673.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-27,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,1.1,,,,,,,,,848877196.0,465840.0,603.08,0.33,431692.0,0.31,0.01,188.0,samples tested,1929071592.0,1010616593.0,885750071.0,32704928.0,1578706.0,1443093.0,136.12,71.31,62.5,2.31,1018.0,224633.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-28,43136371.0,0.0,2110.29,524413.0,0.0,28.43,30262.15,0.0,1.48,367.9,0.0,0.02,1.14,,,,,,,,,849324833.0,447637.0,603.4,0.32,424300.0,0.3,0.01,178.1,samples tested,1930645136.0,1010876641.0,886749725.0,33018770.0,1573544.0,1429440.0,136.23,71.33,62.57,2.33,1009.0,218799.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-29,43153043.0,16672.0,2381.71,524586.0,173.0,24.71,30273.85,11.7,1.67,368.02,0.12,0.02,1.17,,,,,,,,,849799142.0,474309.0,603.74,0.34,428818.0,0.3,0.01,173.0,samples tested,1931892904.0,1011066751.0,887503757.0,33322396.0,1247768.0,1402200.0,136.32,71.34,62.62,2.35,989.0,214136.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,16672.0
IND,Asia,India,2022-05-30,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.21,,,,,,,,,850077409.0,278267.0,603.93,0.2,426455.0,0.3,0.01,165.7,samples tested,1932350200.0,1011133506.0,887784839.0,33431855.0,457296.0,1324436.0,136.35,71.35,62.64,2.36,935.0,210633.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-05-31,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.24,,,,,,,,,850441292.0,363883.0,604.19,0.26,420206.0,0.3,0.01,157.8,samples tested,1933706281.0,1011329919.0,888628256.0,33748106.0,1356081.0,1306281.0,136.45,71.36,62.7,2.38,922.0,205725.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,5,May,0.0
IND,Asia,India,2022-06-01,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.28,,,,,,,,,850896606.0,455314.0,604.52,0.32,419690.0,0.3,0.01,148.9,samples tested,1935937188.0,1011653553.0,890032719.0,34250916.0,2230907.0,1419748.0,136.61,71.39,62.8,2.42,1002.0,220201.0,0.02,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-02,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.32,,,,,,,,,851338595.0,441989.0,604.83,0.31,418177.0,0.3,0.01,139.0,samples tested,1936227419.0,1011693229.0,890216680.0,34317510.0,290231.0,1247790.0,136.63,71.39,62.82,2.42,880.0,191996.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-03,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.35,,,,,,,,,851763974.0,425379.0,605.13,0.3,412397.0,0.29,0.01,129.3,samples tested,1937558468.0,1011862480.0,891067632.0,34628356.0,1331049.0,1212411.0,136.72,71.4,62.88,2.44,856.0,177984.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-04,43153043.0,0.0,2381.71,524586.0,0.0,24.71,30273.85,0.0,1.67,368.02,0.0,0.02,1.39,,,,,,,,,852209788.0,445814.0,605.45,0.32,412136.0,0.29,0.01,121.3,samples tested,1938863350.0,1012032729.0,891909560.0,34921061.0,1304882.0,1174031.0,136.81,71.41,62.94,2.46,828.0,165155.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-05,43176817.0,23774.0,3396.29,524692.0,106.0,15.14,30290.52,16.68,2.38,368.1,0.07,0.01,1.43,,,,,,,,,852623487.0,413699.0,605.74,0.29,403478.0,0.29,0.01,110.4,samples tested,1939962957.0,1012178184.0,892593726.0,35191047.0,1099607.0,1152865.0,136.89,71.42,62.98,2.48,813.0,158776.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,23774.0
IND,Asia,India,2022-06-06,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.47,,,,,,,,,852901546.0,278059.0,605.94,0.2,403448.0,0.29,0.01,104.7,samples tested,1940463971.0,1012242224.0,892911908.0,35309839.0,501014.0,1159110.0,136.92,71.43,63.01,2.49,818.0,158388.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-07,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.51,,,,,,,,,853209262.0,307716.0,606.16,0.22,395424.0,0.28,0.01,94.0,samples tested,1941877578.0,1012433476.0,893827237.0,35616865.0,1413607.0,1167328.0,137.02,71.44,63.07,2.51,824.0,157651.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-08,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.54,,,,,,,,,853522623.0,313361.0,606.38,0.22,375145.0,0.27,0.01,79.6,samples tested,1943533128.0,1012660415.0,894908060.0,35964653.0,1655550.0,1085134.0,137.14,71.46,63.15,2.54,766.0,143837.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-09,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.56,,,,,,,,,853863238.0,340615.0,606.62,0.24,360663.0,0.26,0.01,69.1,samples tested,1945224141.0,1012866101.0,895978207.0,36379833.0,1691013.0,1285246.0,137.26,71.47,63.22,2.57,907.0,167553.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-10,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.56,,,,,,,,,854198288.0,335050.0,606.86,0.24,347759.0,0.25,0.02,59.5,samples tested,1946888891.0,1013087306.0,897066745.0,36734840.0,1664750.0,1332918.0,137.38,71.49,63.3,2.59,941.0,174975.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-11,43176817.0,0.0,3396.29,524692.0,0.0,15.14,30290.52,0.0,2.38,368.1,0.0,0.01,1.55,,,,,,,,,854543282.0,344994.0,607.11,0.24,333356.0,0.24,0.02,51.6,samples tested,1948512551.0,1013296239.0,898119984.0,37096328.0,1623660.0,1378457.0,137.49,71.5,63.37,2.62,973.0,180501.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
IND,Asia,India,2022-06-12,43222017.0,45200.0,6457.14,524761.0,69.0,9.86,30322.23,31.71,4.53,368.14,0.05,0.01,1.53,,,,,,,,,854859461.0,316179.0,607.33,0.22,319425.0,0.23,0.02,45.9,samples tested,1949991113.0,1013473564.0,899123575.0,37393974.0,1478562.0,1432594.0,137.6,71.51,63.44,2.64,1011.0,185054.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,45200.0
IND,Asia,India,2022-06-13,43222017.0,0.0,6457.14,524761.0,0.0,9.86,30322.23,0.0,4.53,368.14,0.0,0.01,1.52,,,,,,,,,855108879.0,249418.0,607.51,0.18,315333.0,0.22,0.02,42.7,samples tested,1951184908.0,1013619662.0,899977040.0,37588206.0,1193795.0,1531562.0,137.68,71.52,63.51,2.65,1081.0,196777.0,0.01,37.04,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2022,6,Jun,0.0
